Timestamp,tax_day,lag_outcome_1,rolling_mean_7,rolling_mean_14,week_day_0,week_day_2,week_day_3,week_day_5,month_2,month_4,month_5,month_8,month_11,month_12,Balance
2018-05-30,0,1.2991334892115114,-0.12039538690460685,-0.03424627285565475,0,1,0,0,0,0,1,0,0,0,0.1021067413476377
2018-05-31,0,1.2409217038482507,-0.11333267844987926,-0.06164565866232236,0,0,1,0,0,0,1,0,0,0,0.1316694554113615
2018-06-01,0,1.3561953907370246,-0.09053574509148551,-0.05852155689527127,0,0,0,0,0,0,0,0,0,0,0.4573490151508916
2018-06-04,0,1.1621852864088562,-0.021023597623122146,-0.04184220397015862,1,0,0,0,0,0,0,0,0,0,-0.1711702920347699
2018-06-05,0,1.7380368114299731,0.0015483090188255935,-0.06347361450202516,0,0,0,0,0,0,0,0,0,0,0.0569010993209067
2018-06-06,0,1.1726583799776682,0.07174978075859702,-0.03785285414284323,0,1,0,0,0,0,0,0,0,0,0.0460499454963196
2018-06-07,0,1.1434001917941026,0.11218620436384996,-0.026080284418613257,0,0,1,0,0,0,0,0,0,0,0.14513298804668
2018-06-08,0,1.2242293482314808,0.10971985039128959,-0.00533776825665863,0,0,0,0,0,0,0,0,0,0,0.1926723546694433
2018-06-09,0,1.1766899816087175,0.12265779515154754,0.004662558350834149,0,0,0,1,0,0,0,0,0,0,0.1856382230291362
2018-06-13,0,1.0956452574794724,0.13036761909694392,0.019915937002729218,0,1,0,0,0,0,0,0,0,0,0.1053355643290894
2018-06-14,0,1.5800334649363392,0.0800799832652579,0.029528192821067886,0,0,1,0,0,0,0,0,0,0,0.4345092028574933
2018-06-15,0,1.3693623362781608,0.16660562539272408,0.08407696720577484,0,0,0,0,0,0,0,0,0,0,0.3291736385284041
2018-06-18,0,1.6063673560186116,0.20550170242236657,0.1386257415904818,1,0,0,0,0,0,0,0,0,0,-0.1975041831170423
2018-06-19,0,1.975041831170424,0.17070825547760057,0.14144722992072525,0,0,0,0,0,0,0,0,0,0,0.4704327694942138
2018-06-20,0,1.2149362597712148,0.21717965282724824,0.16344975160926895,0,1,0,0,0,0,0,0,0,0,0.3686744751518125
2018-06-21,0,1.4088631729015693,0.24232281289615815,0.18249030402385286,0,0,1,0,0,0,0,0,0,0,0.8821853512561226
2018-06-22,0,2.1593790687463303,0.3418295455000133,0.23609858229847866,0,0,0,0,0,0,0,0,0,0,0.013166945541136
2018-06-25,1,1.8960401579236073,0.32866259995887714,0.20437129161206752,1,0,0,0,0,0,0,0,0,0,-0.3555075296106764
2018-06-26,0,2.198879905369739,0.2158030667491386,0.19120434607093137,0,0,0,0,0,0,0,0,0,0,0.3686744751518125
2018-06-27,0,1.724869865888837,0.22144604340962554,0.21347387291599604,0,1,0,0,0,0,0,0,0,0,-0.079001673246817
2018-06-28,0,1.6590351381831565,0.2383749733910863,0.20454161443434346,0,0,1,0,0,0,0,0,0,0,0.065834727705681
2018-06-29,0,1.9355409945470157,0.18057525313558162,0.19887745298141493,0,0,0,0,0,0,0,0,0,0,0.3555075296106762
2018-07-02,0,1.461530955066114,0.17869426091541926,0.21050853690578872,1,0,0,0,0,0,0,0,0,0,0.0395008366234084
2018-07-03,0,1.4483640095249777,0.05831075882503154,0.20007015216252247,0,0,0,0,0,0,0,0,0,0,-0.0442864830102101
2018-07-04,0,1.3430284451958885,0.05010312617483924,0.1893828630668582,0,1,0,0,0,0,0,0,0,0,0.5210034137291062
2018-07-05,0,1.0063622690426886,0.1753189752233796,0.1955610209862591,0,0,1,0,0,0,0,0,0,0,0.5114760612779876
2018-07-06,0,1.2265607501519855,0.19571920181283317,0.20858262261122937,0,0,0,0,0,0,0,0,0,0,0.2413674074868472
2018-07-09,0,1.2596643842026751,0.2414862133462138,0.23993059336865002,1,0,0,0,0,0,0,0,0,0,-0.013166945541136
2018-07-10,0,1.5800334649363392,0.23020026002523994,0.20538775658041078,0,0,0,0,0,0,0,0,0,0,0.0395008366234086
2018-07-11,0,1.5536995738540669,0.18505644674134455,0.1818753538283819,0,1,0,0,0,0,0,0,0,0,0.8426845146327144
2018-07-12,0,1.4088631729015693,0.29979697217124546,0.17905386549813848,0,0,1,0,0,0,0,0,0,0,0.1185025098702254
2018-07-13,0,1.5010317916895224,0.3230525425827362,0.1865778343787877,0,0,0,0,0,0,0,0,0,0,-0.013166945541136
2018-07-16,0,1.4483640095249777,0.2467424912584159,0.21103073324089774,1,0,0,0,0,0,0,0,0,0,0.4345092028574933
2018-07-17,0,1.3430284451958885,0.23574722576977386,0.2157332137913035,0,0,0,0,0,0,0,0,0,0,0.3686744751518125
2018-07-18,0,1.4088631729015693,0.25393394972191174,0.24771008153406276,0,1,0,0,0,0,0,0,0,0,0.1155478113450332
2018-07-19,0,1.2274806338508553,0.27232177213422165,0.2512610160797308,0,0,1,0,0,0,0,0,0,0,-0.1834961615748418
2018-07-20,0,1.3693623362781608,0.24046505810590016,0.21276075242362236,0,0,0,0,0,0,0,0,0,0,-0.1185025098702254
2018-07-23,0,1.5668665193952032,0.1031526260340516,0.2014747991026485,1,0,0,0,0,0,0,0,0,0,0.5398447671865825
2018-07-24,0,1.4351970639838416,0.16334437707924548,0.24319845983099084,0,0,0,0,0,0,0,0,0,0,0.4740100394809017
2018-07-25,1,1.632701247100884,0.23294108922525086,0.2398417902418334,0,1,0,0,0,0,0,0,0,0,-0.6451803315156719
2018-07-26,0,2.225213796452011,0.07869972717194153,0.15722347647085771,0,0,1,0,0,0,0,0,0,0,-0.3818414206929488
2018-07-27,0,2.027709613334969,-0.02851682937731007,0.11270856017230087,0,0,0,0,0,0,0,0,0,0,-0.0395008366234084
2018-07-30,0,1.5405326283129308,-0.05066663622994459,0.11082756795213854,1,0,0,0,0,0,0,0,0,0,0.2896728019049954
2018-07-31,0,1.5932004104774755,0.016928929981460727,0.12869699404368046,0,0,0,0,0,0,0,0,0,0,0.4740100394809017
2018-08-01,0,1.64586819264202,0.1015735798887646,0.10236310296140812,0,1,0,0,0,0,0,1,0,0,0.1920961700937502
2018-08-02,0,1.124598384019866,0.051895208875502856,0.10761979297737416,0,0,1,0,0,0,0,1,0,0,-0.0263338910822723
2018-08-03,0,1.5405326283129308,-0.019582495490664865,0.10667929686729301,0,0,0,0,0,0,0,1,0,0,0.0526677821645444
2018-08-06,0,1.3693623362781608,0.08011009217793745,0.0794049096749395,1,0,0,0,0,0,0,1,0,0,-0.1843372375759062
2018-08-07,0,1.5405326283129308,0.10832497548037212,0.039904073051531035,0,0,0,0,0,0,0,1,0,0,0.0
2018-08-08,0,1.3298614996547522,0.11396795214085904,0.031650657955457226,0,1,0,0,0,0,0,1,0,0,0.0395008366234084
2018-08-09,0,1.4483640095249777,0.07822909995777518,0.047579014969617965,0,0,1,0,0,0,0,1,0,0,0.0658347277056807
2018-08-10,0,1.619534301559748,0.019918341132743607,0.06074596051075411,0,0,0,0,0,0,0,1,0,0,0.1711702920347699
2018-08-13,0,1.5932004104774755,0.016928929981460707,0.03441206942848179,1,0,0,0,0,0,0,1,0,0,-0.3818414206929488
2018-08-14,0,1.803871539135654,-0.03385785996292165,-0.02672017772679325,0,0,0,0,0,0,0,1,0,0,0.2633389108227231
2018-08-15,0,1.5668665193952032,-0.0037619844403246933,0.038174053868806394,0,1,0,0,0,0,0,1,0,0,0.0790016732468168
2018-08-16,0,1.3430284451958885,0.03385785996292145,0.0710914177216468,0,0,1,0,0,0,0,1,0,0,0.1589712126751006
2018-08-17,0,1.197224178061924,0.056568033202221535,0.0852679926715403,0,0,0,0,0,0,0,1,0,0,-0.342120308075452
2018-08-20,0,1.5800334649363392,0.0020507268166700438,0.04013991338722262,1,0,0,0,0,0,0,1,0,0,-0.1448364009524976
2018-08-21,0,1.6063673560186116,-0.028045148705926858,-0.004063403786591614,0,0,0,0,0,0,0,1,0,0,-0.1053355643290891
2018-08-22,0,1.5141987372306585,-0.06754598532933528,-0.025308527673937282,0,1,0,0,0,0,0,1,0,0,-0.013166945541136
2018-08-23,0,1.422030118442705,-0.014878203164790596,-0.024368031563856116,0,0,1,0,0,0,0,1,0,0,-0.0395008366234084
2018-08-24,0,1.422030118442705,-0.05814102422852367,-0.03095150433442417,0,0,0,0,0,0,0,1,0,0,0.6056794948922635
2018-08-27,1,1.5536995738540669,0.017098664577968714,0.02547826227044509,1,0,0,0,0,0,0,1,0,0,-0.013166945541136
2018-08-28,0,1.882873212382471,-0.007492500881493659,0.02453776616036395,0,0,0,0,0,0,0,1,0,0,0.2238380741993146
2018-08-29,0,1.4351970639838416,0.07335869658633014,0.0377047117015001,0,1,0,0,0,0,0,1,0,0,0.1711702920347699
2018-08-30,0,1.5273656827717947,0.1185025098702255,0.045228680582149336,0,0,1,0,0,0,0,1,0,0,0.2576556619871331
2018-08-31,0,1.2565430752435254,0.1703583993439715,0.05140620700731813,0,0,0,0,0,0,0,1,0,0,0.3950083662340846
2018-09-03,0,1.3693623362781608,0.22866915816900305,0.10689547750210623,1,0,0,0,0,0,0,0,0,0,-0.1860750509311033
2018-09-04,0,1.422030118442705,0.20772998469647522,0.07479448023397577,0,0,0,0,0,0,0,0,0,0,-0.1647997201492528
2018-09-05,0,1.3298614996547522,0.09766152540483,0.057380094991399365,0,1,0,0,0,0,0,0,0,0,0.2465922374211748
2018-09-06,0,1.1754378810215305,0.13476998011373156,0.06363873961611896,0,0,1,0,0,0,0,0,0,0,0.1316694554113615
2018-09-07,0,1.4088631729015693,0.12160303457259539,0.09748086557946278,0,0,0,0,0,0,0,0,0,0,0.2650117769286781
2018-09-10,0,1.301854742466525,0.13500896098601084,0.1267557354281182,1,0,0,0,0,0,0,0,0,0,0.1975041831170425
2018-09-11,0,1.5800334649363392,0.12641589257599792,0.14838714595998473,0,0,0,0,0,0,0,0,0,0,0.079001673246817
2018-09-12,0,1.382529281819297,0.08127207929210255,0.15497061873055282,0,1,0,0,0,0,0,0,0,0,0.0263338910822723
2018-09-13,0,1.3430284451958885,0.11161621386544193,0.15967309928095855,0,0,1,0,0,0,0,0,0,0,0.5362140312506585
2018-09-14,0,1.1754888890970423,0.2117610354940007,0.15471128044941534,0,0,0,0,0,0,0,0,0,0,0.0
2018-09-17,0,1.487864846148386,0.17653357300526143,0.1556517765594965,1,0,0,0,0,0,0,0,0,0,-0.0395008366234084
2018-09-18,0,1.6063673560186116,0.15208067414315143,0.13684185435787344,0,0,0,0,0,0,0,0,0,0,-0.0693639909035901
2018-09-19,0,1.264953325153534,0.10431270730997026,0.11966083414799057,0,1,0,0,0,0,0,0,0,0,-0.1651328093608792
2018-09-20,0,1.395696227360433,0.05250742267026715,0.08946165762313255,0,0,1,0,0,0,0,0,0,0,0.0790016732468168
2018-09-21,0,1.711702920347701,0.05250742267026713,0.06688975098118485,0,0,0,0,0,0,0,0,0,0,0.3950083662340848
2018-09-24,0,1.395696227360433,0.10517520483481177,0.10839570935012685,1,0,0,0,0,0,0,0,0,0,0.3423405840695404
2018-09-25,1,1.64586819264202,0.07747899809465204,0.14462001679432637,0,0,0,0,0,0,0,0,0,0,-0.724182004762489
2018-09-26,0,2.7518916180974577,-0.025975574014274954,0.07527899949549324,0,1,0,0,0,0,0,0,0,0,-0.1843372375759062
2018-09-27,0,1.7380368114299731,-0.04666648843606036,0.052707092853545544,0,0,1,0,0,0,0,0,0,0,0.1053355643290894
2018-09-28,0,1.909207103464743,-0.02170940911710614,0.04130164909643207,0,0,0,0,0,0,0,0,0,0,-0.4608430939397658
2018-10-01,0,2.7518916180974577,-0.06395373548551851,-0.0057231564076256625,1,0,0,0,0,0,0,0,0,0,0.3160066929872678
2018-10-02,0,1.5141987372306585,-0.030095875522596953,0.011205773573835108,0,0,0,0,0,0,0,0,0,0,0.1547805345914961
2018-10-03,0,1.2409156927689369,-0.06441413718582391,0.02038053382449395,0,1,0,0,0,0,0,0,0,0,0.1656338587368837
2018-10-04,0,1.1773945864590047,-0.08965795509048914,-0.006089478497918533,0,0,1,0,0,0,0,0,0,0,0.3229452503388219
2018-10-05,0,1.0990848681038834,0.05993165278112668,0.016978039383425885,0,0,0,0,0,0,0,0,0,0,-0.1102925527838969
2018-10-08,0,1.395696227360433,0.07050946489427086,0.011921488229105283,1,0,0,0,0,0,0,0,0,0,0.0
2018-10-09,0,1.461530955066114,0.05546152713297238,0.016876059007933146,0,0,0,0,0,0,0,0,0,0,0.737348950303625
2018-10-11,0,1.461530955066114,0.2266318191677425,0.08133904184111203,0,0,1,0,0,0,0,0,0,0,0.1480780598624795
2018-10-12,0,1.300285949662498,0.20264201443562987,0.0862730694565165,0,0,0,0,0,0,0,0,0,0,0.079001673246817
2018-10-15,0,1.5536995738540669,0.19181646281496142,0.0637011628145688,1,0,0,0,0,0,0,0,0,0,-0.3291736385284041
2018-10-16,0,2.0145426677938327,0.12112967749134892,0.015735861200429913,0,0,0,0,0,0,0,0,0,0,-0.1053355643290891
2018-10-17,0,1.5405326283129308,0.05994670396736162,0.05993917837424419,0,1,0,0,0,0,0,0,0,0,-0.1185025098702252
2018-10-18,0,1.487864846148386,0.05877385295502901,0.06464165892464997,0,0,1,0,0,0,0,0,0,0,-0.1448364009524978
2018-10-19,0,1.47469790060725,0.038082938533243606,0.04677223283310804,0,0,0,0,0,0,0,0,0,0,-0.079001673246817
2018-10-22,0,1.4351970639838416,-0.07853857911681954,0.07404662002546152,1,0,0,0,0,0,0,0,0,0,0.2238380741993146
2018-10-23,0,1.5273656827717947,-0.0677157199258431,0.06746314725489343,0,0,0,0,0,0,0,0,0,0,-0.013166945541136
2018-10-24,0,1.5141987372306585,-0.08088266546697924,0.055466898673991134,0,1,0,0,0,0,0,0,0,0,-0.4349536859162626
2018-10-25,1,1.7512037569711094,-0.09599410080810189,0.012567788341623547,0,0,1,0,0,0,0,0,0,0,-1.4088631729015693
2018-10-26,0,3.199567766496087,-0.2822123306041705,-0.1111328133184044,0,0,0,0,0,0,0,0,0,0,-0.0921686187879531
2018-10-29,0,1.5800334649363392,-0.2784503461638459,-0.10983824660440841,1,0,0,0,0,0,0,0,0,0,0.3423405840695404
2018-10-30,0,1.909207103464743,-0.20885363401784043,-0.08538534774229838,0,0,0,0,0,0,0,0,0,0,0.1711702920347702
2018-10-31,0,1.395696227360433,-0.17311478183475654,-0.12582668047578802,0,1,0,0,0,0,0,0,0,0,-0.921686187879531
2018-11-01,0,2.291048524157692,-0.33676110498887735,-0.20223841245736018,0,0,1,0,0,0,0,0,1,0,-0.1448364009524978
2018-11-02,0,1.5932004104774755,-0.35557102719050043,-0.21822684632873982,0,0,0,0,0,0,0,0,1,0,0.2686754638041662
2018-11-06,0,1.298191055591037,-0.2550525772304392,-0.17552333901927053,0,0,0,0,0,0,0,0,1,0,-0.0395008366234086
2018-11-07,0,1.619534301559748,-0.05942938633355912,-0.17082085846886477,0,1,0,0,0,0,0,0,1,0,0.0938430339718841
2018-11-08,0,1.21267751010681,-0.03285629308215381,-0.15565331962299983,0,0,1,0,0,0,0,0,1,0,-0.0658347277056807
2018-11-09,0,1.7907045935945178,-0.09116705190718541,-0.1500103429625129,0,0,0,0,0,0,0,0,1,0,0.1843372375759062
2018-11-12,0,1.4351970639838416,-0.0892860596870231,-0.1312004207608898,1,0,0,0,0,0,0,0,1,0,-0.0921686187879531
2018-11-13,0,1.7775376480533818,0.029216450183202312,-0.1537723274028375,0,0,0,0,0,0,0,0,1,0,0.3818414206929486
2018-11-14,0,1.3561953907370246,0.10445613898969465,-0.12555744410040287,0,1,0,0,0,0,0,0,1,0,0.2867984301086146
2018-11-15,0,1.2932350348277246,0.10704513417604443,-0.07400372152719736,0,0,1,0,0,0,0,0,1,0,0.079001673246817
2018-11-16,0,1.6985359748065647,0.12397406415750524,0.03227233891197308,0,0,0,0,0,0,0,0,1,0,-0.2765058563638594
2018-11-19,0,1.6590351381831565,0.0710670798238276,0.01910539337083691,1,0,0,0,0,0,0,0,1,0,-0.1975041831170425
2018-11-20,0,1.6853690292654286,0.05225715762220447,-0.019454947142490436,0,0,0,0,0,0,0,0,1,0,0.0263338910822723
2018-11-21,0,1.487864846148386,0.02968525098025678,-0.02980040435338314,0,1,0,0,0,0,0,0,1,0,-0.079001673246817
2018-11-22,0,1.4088631729015693,0.03156624320041908,0.030391346691810716,0,0,1,0,0,0,0,0,1,0,0.1580033464936339
2018-11-23,0,1.382529281819297,-0.0004106245423401592,0.05202275722367727,0,0,0,0,0,0,0,0,1,0,-0.1448364009524976
2018-11-26,1,1.8302054302179265,-0.06207274326535619,0.022486195455344138,1,0,0,0,0,0,0,0,1,0,-0.8295175690915784
2018-11-27,0,2.5017196528158707,-0.19186120645655552,-0.033943571149525134,0,0,0,0,0,0,0,0,1,0,-0.4740100394809019
2018-11-28,0,2.185712959828603,-0.22007608975899018,-0.07450450496758128,0,1,0,0,0,0,0,0,1,0,-0.1316694554113615
2018-11-29,0,1.64586819264202,-0.2106711286581786,-0.07920698551798704,0,0,1,0,0,0,0,0,1,0,-0.0921686187879531
2018-11-30,0,1.8170384846767904,-0.2276000586396394,-0.09895740382969129,0,0,0,0,0,0,0,0,1,0,-0.1448364009524978
2018-12-03,0,1.7775376480533818,-0.2370050197404509,-0.10271938827001591,1,0,0,0,0,0,0,0,0,1,-0.1711702920347699
2018-12-04,0,1.6985359748065647,-0.2840298252445086,-0.14222022489342437,0,0,0,0,0,0,0,0,0,1,-0.2238380741993146
2018-12-05,0,1.632701247100884,-0.2953157785654824,-0.17869426091541932,0,1,0,0,0,0,0,0,0,1,-0.1580033464936339
2018-12-06,0,1.5536995738540669,-0.19938517533720468,-0.1956231908968801,0,0,1,0,0,0,0,0,0,1,0.0526677821645444
2018-12-07,0,1.461530955066114,-0.12414548653071233,-0.17211078814485123,0,0,0,0,0,0,0,0,0,1,0.0921686187879531
2018-12-10,0,1.5536995738540669,-0.09216861878795311,-0.15141987372306587,1,0,0,0,0,0,0,0,0,1,-0.0526677821645447
2018-12-11,0,2.1462121232051943,-0.0865256421274662,-0.15706285038355278,0,0,0,0,0,0,0,0,0,1,-0.3028397474461317
2018-12-12,0,2.040876558876105,-0.1090975487694139,-0.17305128425493238,0,1,0,0,0,0,0,0,0,1,-0.0658347277056807
2018-12-13,0,1.5932004104774755,-0.09404961100811544,-0.189039718126312,0,0,1,0,0,0,0,0,0,1,0.1053355643290894
2018-12-14,0,1.6063673560186116,-0.04702480550405772,-0.1711702920347701,0,0,0,0,0,0,0,0,0,1,-0.2765058563638596
2018-12-17,0,2.0013757222526967,-0.06395373548551854,-0.1316694554113616,1,0,0,0,0,0,0,0,0,1,-0.2765058563638591
2018-12-18,0,2.409551034027918,-0.11097854098957617,-0.11756201376014426,0,0,0,0,0,0,0,0,0,1,0.1975041831170425
2018-12-19,0,1.882873212382471,-0.0959306032282777,-0.09404961100811539,0,1,0,0,0,0,0,0,0,1,-0.2765058563638594
2018-12-20,0,1.869706266841335,-0.12790747097103694,-0.10721655654925155,0,0,1,0,0,0,0,0,0,1,-0.1053355643290894
2018-12-21,0,2.3437163063222366,-0.09969258766860234,-0.10439506821900811,0,0,0,0,0,0,0,0,0,1,1.0796895343731652
2018-12-24,0,1.8302054302179265,0.06395373548551851,-0.015047937761298456,1,0,0,0,0,0,0,0,0,1,-0.2106711286581783
2018-12-25,1,2.6728899448506405,0.01880992220162312,-0.014107441651217289,0,0,0,0,0,0,0,0,0,1,-0.0263338910822725
2018-12-26,0,2.9888966378379087,0.054548774384707,-0.004702480550405759,0,1,0,0,0,0,0,0,0,1,0.4740100394809019
2018-12-27,0,2.409551034027918,0.1617653309339586,0.025393394972191206,0,0,1,0,0,0,0,0,0,1,0.3423405840695399
2018-12-28,0,3.3707380585308573,0.1824562453557439,0.04326282106373312,0,0,0,0,0,0,0,0,0,1,0.7110150592213529
2018-12-29,0,3.1600669298726785,0.32353066186791707,0.09781159544844009,0,0,0,1,0,0,0,0,0,1,0.0921686187879533
2019-01-09,0,2.238380741993147,0.3517455451703517,0.12602647875087475,0,1,0,0,0,0,0,0,0,0,-0.5135108761043103
2019-01-10,0,2.198879905369739,0.1241454865307124,0.09404961100811547,0,0,1,0,0,0,0,0,0,0,0.1843372375759062
2019-01-11,0,1.7907045935945178,0.18057525313558162,0.09969258766860241,0,0,0,0,0,0,0,0,0,0,0.487176985022038
2019-01-14,0,1.5273656827717947,0.2539339497219117,0.15424136205330938,1,0,0,0,0,0,0,0,0,0,-0.013166945541136
2019-01-15,0,1.7907045935945178,0.18433723757590625,0.17305128425493246,0,0,0,0,0,0,0,0,0,0,0.5661786582688548
2019-01-16,0,1.5932004104774755,0.21631410531866552,0.19938517533720473,0,1,0,0,0,0,0,0,0,0,-0.7491887666706434
2019-01-17,0,1.975041831170424,0.007713558762666074,0.16562211031529164,0,0,1,0,0,0,0,0,0,0,0.1828901077436875
2019-01-18,0,1.3049747384046986,0.020673771470628103,0.18620965832048997,0,0,0,0,0,0,0,0,0,0,0.013166945541136
2019-01-21,0,1.47469790060725,0.09591346027712043,0.11002947340391644,1,0,0,0,0,0,0,0,0,0,-0.0263338910822723
2019-01-22,0,1.8565393213001984,0.06581758475452351,0.1231964189450526,0,0,0,0,0,0,0,0,0,0,0.6056794948922635
2019-01-23,0,1.7907045935945178,0.0827465147359843,0.168340232228948,0,1,0,0,0,0,0,0,0,0,0.2683141196836038
2019-01-24,0,1.2063837809236462,0.12295809548237568,0.153647666529141,0,0,1,0,0,0,0,0,0,0,-0.3001216502157957
2019-01-25,1,1.5932004104774755,-0.0007990914440029513,0.10775750693733131,0,0,0,0,0,0,0,0,0,0,-0.0790016732468168
2019-01-28,0,2.040876558876105,0.09494192190225799,0.051327740332462055,1,0,0,0,0,0,0,0,0,0,-0.3555075296106766
2019-01-29,0,2.0013757222526967,0.0180279737087774,0.01935087258970278,0,0,0,0,0,0,0,0,0,0,0.0921686187879531
2019-01-30,0,1.4088631729015693,0.029313927029751274,0.06261369365343589,0,1,0,0,0,0,0,0,0,0,0.1711702920347699
2019-01-31,0,1.5273656827717947,0.057528810332185876,0.06167319754335472,0,0,1,0,0,0,0,0,0,0,0.1316694554113615
2019-02-01,0,1.619534301559748,-0.010186909593657265,0.03627980257116354,0,0,0,0,1,0,0,0,0,0,-0.0526677821645447
2019-02-04,0,1.619534301559748,-0.056041467000535625,0.033458314240920065,1,0,0,0,1,0,0,0,0,0,-1.1455242620788455
2019-02-05,0,2.6728899448506405,-0.17681326869525701,-0.08880618006962995,0,0,0,0,1,0,0,0,0,0,-0.0131669455411362
2019-02-06,0,1.4351970639838416,-0.16740830759444553,-0.03623319284609373,0,1,0,0,1,0,0,0,0,0,0.0
2019-02-07,0,1.3430284451958885,-0.11662151765006315,-0.04929677197064284,0,0,1,0,1,0,0,0,0,0,0.1580033464936339
2019-02-08,0,1.316694554113616,-0.10721655654925162,-0.038951314759750125,0,0,0,0,1,0,0,0,0,0,0.3160066929872678
2019-02-11,0,1.3298614996547522,-0.08652564212746619,-0.014498415897640124,1,0,0,0,1,0,0,0,0,0,-0.1975041831170423
2019-02-12,0,1.7907045935945178,-0.13355044763152388,-0.07186867861259053,0,0,0,0,1,0,0,0,0,0,0.9216861878795312
2019-02-13,0,1.5932004104774755,0.005642976660486949,-0.025199245170024302,0,1,0,0,1,0,0,0,0,0,0.1843372375759062
2019-02-14,0,1.47469790060725,0.19562319089688004,0.009404961100811552,0,0,1,0,1,0,0,0,0,0,0.3818414206929486
2019-02-15,0,1.47469790060725,0.25205295750174933,0.04232232495365194,0,0,0,0,1,0,0,0,0,0,0.0395008366234084
2019-02-18,0,1.7775376480533818,0.25769593416223624,0.07053720825608657,1,0,0,0,1,0,0,0,0,0,-0.5793456038099909
2019-02-19,0,2.1725460142874664,0.152360369833147,0.022571906641947723,0,0,0,0,1,0,0,0,0,0,0.1365289505609386
2019-02-20,0,1.20649949463495,0.12672069234367137,0.020097525108102626,0,1,0,0,1,0,0,0,0,0,0.500343930563174
2019-02-21,0,1.4351970639838416,0.2264132800122737,0.046431416190374955,0,0,1,0,1,0,0,0,0,0,-0.0395008366234086
2019-02-22,0,1.869706266841335,0.08910084794042515,0.04737191230045611,0,0,0,0,1,0,0,0,0,0,-0.7505158958447613
2019-02-25,1,2.514886598357007,-0.04444959969109878,0.0755867956028907,1,0,0,0,1,0,0,0,0,0,-0.5661786582688548
2019-02-26,0,2.5938882716038236,-0.17988103954278498,0.036085958979482226,0,0,0,0,1,0,0,0,0,0,0.2370050197404509
2019-02-27,0,1.724869865888837,-0.15166615624035032,0.05301488896094299,0,1,0,0,1,0,0,0,0,0,-0.0526677821645447
2019-02-28,0,1.7512037569711094,-0.07642646743385802,0.03796695119964453,0,0,1,0,1,0,0,0,0,0,0.5266778216454464
2019-03-01,0,1.9355409945470157,-0.02069091442178547,0.053014888960942995,0,0,0,0,0,0,0,0,0,0,0.1580033464936339
2019-03-04,0,1.5405326283129308,-0.06959671214600549,0.07840828393313415,1,0,0,0,0,0,0,0,0,0,-0.4345092028574935
2019-03-05,0,1.9882087767115604,-0.12602647875087475,-0.018462815405224747,0,0,0,0,0,0,0,0,0,0,-0.250171965281587
2019-03-06,0,1.8565393213001984,-0.05454877438470701,-0.04949918703790284,0,1,0,0,0,0,0,0,0,0,0.2797378499721312
2019-03-07,0,1.2344608872585272,0.066296441078291,-0.056792299232246934,0,0,1,0,0,0,0,0,0,0,0.1975041831170425
2019-03-11,0,1.5536995738540669,0.06065346441780407,-0.04550634591127307,1,0,0,0,0,0,0,0,0,0,0.2106711286581783
2019-03-12,0,1.909207103464743,0.09827330882105022,0.010923420693596156,0,0,0,0,0,0,0,0,0,0,-0.3555075296106764
2019-03-13,0,2.9888966378379087,-0.02775316992982446,-0.02422204217580492,0,1,0,0,0,0,0,0,0,0,-0.2896728019049956
2019-03-14,0,1.803871539135654,-0.09170690541534296,-0.08065180878067417,0,0,1,0,0,0,0,0,0,0,0.2765058563638594
2019-03-15,0,1.4483640095249777,0.009866674473421735,-0.05807990213872646,0,0,0,0,0,0,0,0,0,0,-0.0395008366234086
2019-03-18,0,1.6853690292654286,0.039962549996018656,-0.007293112194344123,1,0,0,0,0,0,0,0,0,0,-0.1448364009524976
2019-03-19,0,1.8302054302179265,-0.020690914421785462,0.02280276332825282,0,0,0,0,0,0,0,0,0,0,-0.0921686187879531
2019-03-20,0,1.5010317916895224,-0.062072743265356264,-0.000709639423776036,0,1,0,0,0,0,0,0,0,0,-0.3291736385284041
2019-03-21,0,1.711702920347701,-0.1391934242920109,-0.02046005773548028,0,0,1,0,0,0,0,0,0,0,0.184337237575906
2019-03-22,0,1.869706266841335,-0.062072743265356264,-0.04491295659759031,0,0,0,0,0,0,0,0,0,0,-0.4513812960369188
2019-03-25,1,1.711702920347701,-0.08517395671277386,-0.08844043106405837,1,0,0,0,0,0,0,0,0,0,-0.6583472770568082
2019-03-26,0,2.9888966378379087,-0.2187244043442978,-0.10442886493543797,0,0,0,0,0,0,0,0,0,0,-0.3456897863246118
2019-03-27,0,1.6590351381831565,-0.2624656828730411,-0.11125156643851117,0,1,0,0,0,0,0,0,0,0,0.1843372375759062
2019-03-28,0,1.5405326283129308,-0.2154408773689834,-0.1180658958953844,0,0,1,0,0,0,0,0,0,0,-0.2238380741993149
2019-03-29,0,2.26471463307542,-0.23425079957060652,-0.14816177141798134,0,0,0,0,0,0,0,0,0,0,1.079689534373165
2019-04-01,0,2.0145426677938327,-0.03298463201323955,-0.08608902815262517,1,0,0,0,0,1,0,0,0,0,-1.6590351381831565
2019-04-02,0,3.1337330387904063,-0.2963235428359628,-0.17919814305065945,0,0,0,0,0,1,0,0,0,0,-0.2465911067887283
2019-04-03,0,1.5010317916895224,-0.26706780151479265,-0.1761208791137832,0,1,0,0,0,1,0,0,0,0,0.1975041831170423
